words,sentiment_coeff
wyrazam_pozytywna,1.1998888003774466
19_11,-1.214913512356635
podobnymi,1.0850960041874897
zstrzezen,1.1936161565039776
chcialem_skorzystac,-1.1432327174699473
dluzszej,-1.2555254902525061
ktorym_znajdowaly,-1.1150072916539453
wszystkim_zamawiajacym,1.3330411200751733
najtansze_soczewki,1.2246562555812512
trele_morele,1.1554317203126967
przyszly_takie,1.0883740874984544
ulatwiajacych,1.1170917027314664
wystarczy_zamowic,-1.07257657887257
kupilam_laptopa,-1.124132484994706
internetowa_pozwalajaca,1.2273800061719933
wpadne,1.079426627092713
mikrofalowa,-1.1609158608720893
latwosc_korzystania,1.273363313158484
stosowania,1.1246551205747954
dlugimi,-1.1326186176129243
samo_tyczy,1.1362862554430286
posay,1.1650988078660784
or,-1.1556826135224512
poniedzialek_29,-1.1052823324753815
niewlasciwie,-1.1364818884444283
montaz_sprzetu,-1.1267582899566653
profesjonalny_zespol,1.402848219475676
zgnieceniu,-1.1693035884570375
kuriera_pocztex,-1.0833260662798916
kupilam_krem,-1.1521599627930106
przekierowaniu,-1.2147036141691787
bonusowe,1.0965378699387263
rozczarowal_mnie,1.1232934986701055
mustela,1.0851382457630403
pralko_suszarke,-1.1285851348791622
potwierdzenia_mailowe,1.0644960588848893
zamknietymi_oczami,1.1769839409250527
mozliwych_opoznieniach,1.0541405703395512
11_06,-1.1935567074526339
korzystajacych,1.1249315503640507
godna_poleceniu,1.4925998146811503
zalogowaniu,-1.231498773174242
kokosz_po,1.317195485916499
pieczatka,-1.3132611831189882
osiagniecia,1.124348399523169
chetnie_zagladam,1.2396261074438493
dokladne_informowanie,1.1675440434256188
zjesc,-1.1650290657546416
ponowic,-1.1347484719320517
niejednej,1.082119553745259
fajnie_zrobiona,1.2301997807047655
polisa,-1.2855125939116911
dokonywal_zakupow,1.12916114601226
tak_trudnym,1.135684724105296
iza,1.2503445733660814
sprowadzil,-1.0779880226627434
moga_brac,1.253130102745912
dotrzymywanie_terminow,1.181896398534663
od_nadawcy,-1.1675869205451335
dowiadujesz_sie,-1.1394479954969021
slubu,-1.0873019504496935
choc_myslalem,-1.1018257631537247
przeslicznie,1.1311868891753203
opisy_dokladne,1.2342308753965332
znajdziemy_tu,1.1526150768127224
medyczny,1.3267370114667805
zabrzu,-1.0621703241294187
odprysk,-1.2118994401381278
przypominajace_o,-1.042361334885273
byl_przedstawiony,-1.1103207790549345
pobliskiej_aptece,1.0601352231558165
przejrzysty_interface,1.3072491959738826
dostarczanego_towaru,1.2502463063553129
firma_krzak,1.15308675547898
po_wprowadzeniu,-1.1369224828548414
czegokolwiek_przyczepic,1.1614962541803833
preferencyjne_ceny,1.524882209892273
chat_online,1.281701163604226
podpisuje_sie,1.0921993705850912
mamy_nadzieje,-1.0741532451527398
odbiorcow,1.1352167104727298
zamrozone,-1.1997651206992768
przelozyli,-1.110026902044785
pop,1.1375270595966498
najwyzszych_lotow,1.2857003630653796
2gb,-1.2568445899742895
wsrod_internetowych,1.1417816570186199
podobny_model,-1.1676989777576952
upatrzonych,-1.0057429237391724
musi_miec,-1.2289003787341894
poniedzialek_wieczor,-1.1175233777606572
we_wlasciwy,1.1364358473731757
jedna_dobe,-1.1633576231168736
brak_darmowych,-1.0594426880820849
zamienniku,1.1366715891360717
oplaty_logistycznej,-1.0744654582452982
sposob_satysfakcjonujacy,1.2210636621683706
wysokiego,-1.035073324642242
wysokiej_kwocie,-1.0895193778429977
bezplatnej_dostawie,-1.093094717151806
placilem_gotowka,-1.1796179447024344
rozne_rodzaje,1.0990363519025086
przejmuje,-1.20767209114805
classic,-1.2592466698296119
ulotce,-1.1162136382555081
sa_przysylane,1.0655220450598593
spelnialy_moje,1.0774490119659652
wielokrotnego,-1.2057983131220689
dzwoni_pani,-1.1553690300434667
wejde,1.0383300233503163
wybranej_placowki,1.125754151591184
paczki_dolaczone,1.1557634926513887
fabrycznego,-1.2033858928228796
bym_polecil,1.179064651014078
wydanej,-1.1436152870761669
protokol_szkody,-1.2538326734713243
meble,1.0938802864907273
spore_promocje,1.3747387384863798
potluczona,-1.1335468721011897
mi_przeszkadzalo,-1.0717033356111196
zbyt_wolna,1.1681394173734005
pobierac,-1.120223629705364
19_01,-1.1924465397470787
naszych_aptekach,1.0679270786668245
troche_obawialam,1.0691515061648966
zlozone_we,-0.9694810132616671
nagminnie,-1.0511146401999703
omijam,-1.0824263468709567
polkecam,1.4918922263337882
uslyszalam_nawet,-1.2744722204331016
klopotach,-1.1108573461155944
wstrzymuje,-1.215735983321718
problemy_techniczne,-1.1818073959379038
ceniacych,1.179160983595874
zakupiony_tv,-1.1425782907675353
wspomniana,-1.1713723573219637
8_marca,-1.1356774294835776
brakiem_profesjonalizmu,-1.1704692944709145
bym_polecila,1.3990192271244064
140_zl,-1.2056974606775825
blyskawicznej_wysylce,1.2119578268517133
poczatkowych,1.164453766376173
fajnych_rzeczy,1.1224642800638933
zacznie,-1.1853107329386177
dniu_kolejnym,-0.9866712803618245
dojazd_parking,1.3218496504025559
otwartym_opakowaniu,-1.263732777043721
przelewem_bankowym,-1.1643070908435482
uzgodniona,-1.1529977705678818
klasyk,1.1317715260230896
wydluzonym_czasie,-1.0406244967598361
wiekszej_wartosci,-1.0490949487976906
bym_mogla,-1.140224261901001
mi_odpowiadaly,-1.1142535582592155
potrzebnego_mi,1.2195911531310075
natychmiastowej_wplacie,-1.0726553591315078
dobrze_skonstruowany,1.228847844201704
krotkiego_terminu,1.062025043920673
7_marca,-1.2101075997059205
ramie,-1.2419405347197319
do_ekspresow,1.1429282724087229
klawiaturze,-1.1476908764360991
wyjasnic_sprawe,-1.2056242944289868
slim,-1.1632768728363447
przeoczylam,-1.2691975885817999
troski_o,1.183586699018443
stycznosci,-1.0796138927781578
cos_uleglo,1.0257340310825205
dolaczonej,-1.2309778027132918
zdobywa,-1.1149686732962236
warszawskim,1.2327803736669722
te_usluge,-1.245695111917471
zaprezentowanym,1.107346396333565
przyjazny_kupujacemu,1.3371879928636887
dobru,1.3899524211265397
bylam_przygotowana,-1.0271379189215637
zdazyli_przed,-1.0210184223934238
zaoferowano,-1.155229557972473
art_medycznych,1.1875977846395105
koncowa,-1.0994854791317188
zamowienem,1.2736021248412916
sigma,-1.2644350450381039
przekladane,-1.1394147629361715
uzupelniac,-1.0869308145069558
nadrobic,-1.2054950437769723
rozlala_sie,-1.2039279873932192
wybierzcie,1.090245849643485
dalej_cisza,-1.2379611623375026
otrzymanymi,1.2214820220106635
fatalnie_zapakowana,-1.214008762530211
podawania_przyczyny,-1.0899359449094639
warszawskim_punkcie,1.1559144953567566
odjechali,-1.245771044619248
fantastycznym,1.1842337801435308
uzytkowany,-1.1692205220155856
uzyskaniem_informacji,-1.1152544132554258
wieszak,-1.1626164601318707
towar_zgdny,1.795993318266743
konkurencjne,1.472630814483568
rozwiazanie_sprawy,-1.2204926819246065
upierdliwy,-1.1844622322568157
niebawem_zamowie,1.1595036010944841
tv_panasonic,1.1374351338936455
zwrocilem_uwage,-1.1309311646028453
wydrukowalam,-1.252204944584014
przypomnieniami,-1.1286202735455715
spodziewajac_sie,-1.1154699905591139
wykonczeniu,-1.11993996433941
uprzedzony,-1.059991268553854
kobiete,-1.131133505037277
plocku,1.1191152637238189
klientek,1.188401671118507
liczona,-1.137081491525882
wydawane,-1.1496928617064182
sfinalizowana,1.2500285341814803
wyjechalem,-1.1651371385736449
mojego_doswiadczenia,1.0667156877553159
pewnoscia_niedlugo,1.112239986890582
calkowity_pozytyw,1.3349961193207518
nic_domowic,-1.1640581436099622
niepierwsze,1.2058353402023936
wybranym_produkcie,1.0920277991335097
wola_park,-1.0942406665048932
owinieto,-1.1348423960099399
wynikajacy,-1.1979737359809286
szczegolowe_dane,1.1422289687720013
switny,1.4995279668233354
laczna,-1.1431218895011142
wkurzajace,1.206019065359016
niezgodnego,-1.1310610525276352
kolo_15,-1.0977001158032633
wiarygodne_opisy,1.212158777845879
jego_potrzeb,1.286259500087038
po_sasiadach,-1.2757309293164223
kanalow,-1.1620464125683885
mozliwosc_doboru,1.1620738782082232
konkurencyjnego,1.1722547012700335
plynnosc,1.2122482279091473
nieuprzejmi,1.1268748097664258
zmniejszyc,-1.1900821801737624
75_zl,-1.129784812480224
21_godzin,1.0067074632405277
aczkolwiek_czasami,1.1470523768285676
pani_pracujaca,-1.2633933415767986
sredni_czas,1.068824738050047
szukali,-1.2036636519369934
jedyna_niedogodnoscia,-1.1416391316771923
dany_model,-1.0988774331590874
17_11,-1.193747330391163
rozwiaze,-1.1378182848817826
marzec,-1.1553138734512665
bezkonfliktowy,1.2816514385563855
kurier_pukal,-1.0538854324688234
przewidywalnie,1.328169974051939
30_wrzesnia,-1.125617844582707
to_skarb,1.224595262697427
bym_czekal,-1.1335920412473772
transkakcja_przebiegla,1.4653581804882188
sformulowania,-1.1998351979619297
prysznic,-1.2063504237520042
zmiescilo,-1.2393791168302555
uzywaja,-1.1524517051065046
gazetke,-1.132030733097601
zakupil,-1.2247377132611186
kontynuuje,1.1628984702755674
nota,1.112775834171872
przed_wylaniem,1.1230150941874235
przesle,-1.2076436359781604
punktach_partnerskich,1.1547551992175349
udzielic_informacji,-1.2028696825203362
10x15,1.230049836545926
nieopatrznie,-1.2316718196830492
pasku,-1.2001069586318063
niemowlaka,-1.0608468735841958
zostala_przyjeta,-1.184428775666116
zmiane_firmy,-1.068800319907491
drzwi_pralki,-1.1613891683223558
kilkunastu_zlotych,1.1141635950964692
swietem,-1.1423821902581999
natury_technicznej,1.0920929649131563
fotkach,1.1048988018710089
jasnosci,-1.1030313615033802
po_nazwisku,-1.0962033941352396
cyklu,-1.2131166688081345
gwarancja_terminu,-1.1978596621135913
model_pralki,-1.2173404724057053
zatwierdzenia,-1.1017692521214668
4_07,-1.1044306188781587
uprzedzona,-1.077758359261877
ostrzezenie,-1.247286034218843
graniczylo,-1.133726902277124
ktory_trwal,-1.0784229080619097
sfinalizowana_transakcja,1.487828007546729
zadecydowala,1.1225111928836113
dochodzenie,-1.227896200782272
dlugiej_dacie,1.0150663346080184
precyzyjnie_opisane,1.3565778324653228
dniami,-1.1323166341373188
kurier_pocztex,-1.2538428552394854
kuchenki_gazowej,1.1828824389013086
maksymalne_zadowolenie,1.3197141630888327
sadzilam,-1.0276230759690586
najkrotszym_czasie,-1.0795116071018593
wypelniaczy,-1.1147890596316357
okolo_9,-1.0700489383359217
firmy_lasocki,1.142484670738474
tansze_zamienniki,1.1636913510719813
podstawka,-1.1586138890950863
wielka_kultura,1.3456614655854342
najpozniej_nastepnego,-1.0510011869511302
mojej_pozytywnej,1.082717018776766
bolu,1.1353743083002081
patelnia_byla,-1.1595423168109553
zalaczonymi_zdjeciami,1.3818540862472872
prosta_intuicyjna,1.2904756195778893
nagle_okazuje,-1.1209506072044098
chcialy,-1.187755560836046
kompetentnosc,1.3127923942377422
do_mych,-1.0763136401807318
personelowi,1.167831572422806
odsylajac,-1.2190677809455899
przecenionych_produktow,-1.1446131952898984
zapisana,-1.0957377966938653
nad_zmiana,-1.2275453329149895
bezplatnych,1.1740022569807669
podobnej_sytuacji,-1.0948008772183868
karty_sieciowej,-1.219003864944458
genialne_promocje,1.3686789865040763
zlacza,-1.302485267631735
beproblemowo,1.3254452252660307
odpowiednim_rozmiarze,1.1166039093818771
zniszczonym,-1.2082179199642362
proba_dodzwonienia,-1.1784763680794055
jego_istnienia,1.043404794631939
niewyobrazalnie,-1.2354526237483603
jak_zawszy,1.6764618347369304
pierwszym_uzyciu,-1.3079665457490333
dobiera,-1.1516439245932197
jesli_wiesz,1.1223967041304739
pozostawione,-1.2619203013723583
jak_najlpeszym,1.4037056089983042
bede_pamietac,1.1106564327095894
odbierz,-1.1318170976671327
11_09,-1.1378460050840042
upalny_dzien,-1.2057042457979634
3_dniowym,-1.1864003514098707
przyjemnie_robilo,1.3981775040961644
uczynilam,-1.1535551777988415
wystapic,-1.1477396657348036
calym_miescie,-1.0433022795712188
wszystkich_niezbednych,1.1252184701791983
firmami_kurierskimi,1.0855877137665473
do_wiary,-1.0579775430546239
zakoncze,1.088992263086859
kex,-1.1493258602438747
duuzo,1.1589345812008347
poczatku_tygodnia,-1.114108564335119
osoby_przyjmujacej,-1.1545405308719097
polegajaca,-1.2390828732492334
dodatkowo_platny,-1.1886014498886077
przy_zalozeniu,-1.1740419890889375
dwoch_panow,-1.2340920939600843
czesciej_zamawiac,1.1605063044900872
dniu_09,-1.1978905506916806
rozmiar_trafiony,1.2315217226856696
wlasciwe_podejscie,1.1446523438282958
torebkach,-1.1879955063566008
pozdrawiam_marcin,1.1947590458793076
jest_regula,1.1833649537010034
niezmiennie_wysoki,1.208748222913553
zamowione_urzadzenie,1.135972388905379
pro_klienckie,-1.156265308819941
szyld,-1.1116356334057165
dowiozl,-1.1468177864991613
kazdy_detal,1.228601246587203
baedzo,1.5127322530958554
dogodnej_porze,1.021099299407161
gratisowym,-1.1739298819734845
bylo_przyczyna,-1.10572234206917
przedstawicielka_sklepu,-1.3005133541320149
jakiejs_kwoty,-1.054529434407818
sposob_traktowania,-1.1978389068713269
nade_wszystko,1.3186729860120052
je_wymienic,-1.12942866839898
ciagnie_sie,-1.1919759866627289
pozniejszym_czasie,-1.1186531643354225
zawartosc_pudelka,-1.144102789023187
zostala_wniesiona,-1.1340469031274085
odpowiednimi,-1.1506339216635366
zamowilem_zmywarke,1.0884029299917553
sprawdzilo,-1.2017432648207318
nader,1.1407721709856484
sklepach_sieciowych,1.1682203146777816
wyrobil,-1.2279922078423442
rozczarowac,-1.0667446920369705
zadnego_slowa,-1.298148418164688
oznaczonym_czasie,1.251171061864701
24_48h,-1.10363800986687
16_ej,-1.143003230022609
monitach,-1.2217879873720072
rozlany,-1.1660374649109844
akceptuje,-1.1216606730345775
przed_zakonczeniem,-1.2065500957111326
brzydkie,-1.1423434774421295
igle,1.1522673554277034
wystarczajaca_informacja,1.1953334325666465
lustrzanka,-1.098318561458168
stara_pralka,-1.297808270646312
poranek,-1.2249446633057592
protokolem,-1.1923266571245361
sucho,-1.142411981092401
blyskawczna,1.5236344353881912
wlaczajac,-1.064361800597552
pelnowartosciowa,-1.0958334953543711
cenowego,-1.127219781464724
bezpiecznych,1.229915996049204
tym_sklepia,1.440934917136038
dolaczenia,-1.2077957032758833
supre,1.4782852151695018
konieczny,-1.185480139804235
of_the,1.2335946449097892
powazne_zastrzezenia,-0.9953687635278498
kol_wiek,1.1579799420060102
dewiza,1.172159098384022
wiec_pytam,-1.2051243283668125
znow_cisza,-1.2299074607637315
zostawiac,-1.1658850748680156
potraktowano_mnie,-1.1371925400213
malej_miejscowosci,1.0252764419665288
dostarczonych_towarow,1.1070263323211038
zapracowanych,1.1799267781743796
odmawiaja,-1.2240546680350646
optymalnie,1.183194575365042
powrocic_do,1.047484054490099
szybciutki,1.2011389047745094
przelozyc,-1.237080809572431
napisac_opinie,-1.1840309795631974
szczegolne_uznanie,1.1286543172294603
dd,1.2753239707086863
o_kompletowaniu,-1.0866031281703656
numeracja_standardowa,1.2207398270327268
najblizsza,-1.1996188393576606
newslettera,-1.0774701935314774
ulubionego,1.143979597586613
obiecanej,-1.1962303855354088
zdjete,-1.2582180959086977
zostaly_przekazane,-1.1459327260043974
powinna_dotrzec,-1.0970941115511432
03_01,-1.102340922309646
handluja_towarem,-1.1346491167888348
roznych_ciekawych,1.3521478274277692
bankowego,-1.146032176065119
zapowiedzianym_terminem,-1.1201254230079283
koszty_zwiazane,-1.2147655375127169
kpl,-1.304471990884265
pomoga_doradza,1.2711968881651987
licencji,-1.2204672958404739
wygodne_warte,1.2807328609139301
przetwarzanie,-1.170355967811813
mebli,-1.196063731448906
all_ok,1.4685151216591705
kurierem_gls,-1.1177662051913697
efektownie,1.2538438188828271
ul_krzywoustego,-1.1219146675616671
zyskaliscie,1.1560279483221791
postepy,-1.1367187131641985
odeslano,-1.2444091073118493
relaks,1.1669806303084713
kontaktowych,1.213939981992
podjecie,1.169283305516403
deske,-1.2439424479808847
lokalnych_aptek,1.222330835557537
zyczylabym,1.086870883829903
komputer_przyszedl,-1.1604684269500205
zespolem,1.3750997195634818
aleksandra,-1.1495382397996645
pozdrawiam_agnieszka,1.2310825445872686
smuci,1.0685897113477116
pomysli,-1.1547891314741352
4gb,-1.2491380216361831
ktory_pracuje,-1.0969768100611381
moja_mame,-1.1018828260046805
szybkla,1.4331941037458125
rejestracje,-1.0976895199410042
takiej_okazji,1.0284057177318442
biora_pod,-1.077291012349127
sobie_zarty,-1.1464496538760658
ciast,1.1852201959034294
mailowymi,1.1017838066942183
informowanie_mailem,1.077516352604193
splywaly,0.9768014383660638
kart_pamieci,-1.2375806930280937
ci_ludzie,-1.2474047670289252
leszek,1.3248944908533897
rubryki,-1.172867002476964
zobowiazal_sie,-1.2275357824783526
niezbednej,1.1457713026093725
ce,1.1987276605325345
piekielnie,1.3258235527346445
przedniej,-1.2245952728839
liga,1.4590394821463153
porozumiec,-1.1960718844311635
statucie_przesylki,1.1232726159567288
znajdujacego_sie,-1.1263696668477399
pozdrawiam_monika,1.4143648466067127
je_otrzymac,-1.204378771706363
01_11,-1.1804590047033543
wszystkie_linie,-1.1696612528208867
spozniona_o,-1.1257573021010485
trzecia_para,1.123627643842526
widocznych,-1.1314520628173776
opcji_paczkomatow,1.0794039403676474
takich_ludzi,1.11715059417726
wyzsza_kwote,-1.2593664904116948
syropu,-1.2433560512579604
skaz,1.1611886577579977
domyslac,-1.213255124305372
skladany,-1.2021678346517792
winy_dostawcy,-1.1721490576420748
skladaniu_zamowien,1.2324665604811302
zwrotnego,-1.1745292821667976
paypalem,-1.0511013185594509
zamiennikami,1.2278611473968348
gwarancja_terminowej,-1.1563536681601239
fajnej,1.1405591423248707
sprzedarzy,1.2209846846271406
oddalem_go,-1.2603054820965123
kompletnej,-1.1241183599035638
uprzedzal,-1.0154696385136905
bez_powiklan,1.3905528431978318
przygode,1.205737749059098
przesuwa,-1.1201874646616485
przeplywem_informacji,-1.1255702120911633
trzecie_pietro,-1.2086892400235838
oferty_specjalne,1.2497496361301963
jeden_przypadek,-1.153286566596358
brat,-1.0378126788039168
zagniecione,-1.1953829057216796
olali,-1.2248576521873682
szczytem,-1.1631464434779097
wziasc,-1.1385964597996312
bym_kupila,1.1294743490638965
faktu,-1.1656404087692636
stanie_sprowadzic,-1.2044161650302705
przynioslo,-1.2099666727921383
darmowe_punkty,1.2736624069998153
opinii_negatywnych,-1.1479259878714263
poszukujacych,1.2433484644272104
zaplaceniem,-1.1317886853242978
malo_pracownikow,-1.10386174030497
przecudne,1.2388472585013293
podpowiedziec,1.1201049804938534
terenie_miasta,1.2106176396409913
sprawdzony_partner,1.3191237214124145
pomoc_pracownika,-1.1529783791148873
wykazali_sie,1.1159646451381446
wykonanie_zlecenia,1.2170203539885847
fazach_realizacji,1.1038202465265383
wylalo_ani,1.0456587029015094
bordo,1.0907863557586002
zdazylam_pomyslec,1.062954490388344
inni_klienci,-1.2155980426504802
bylo_obiecane,1.0636123136796305
duzym_rabatem,1.2069744970161576
moimi_potrzebami,1.1756708979258634
bezplatnym,1.0541236315938205
opoznieniami,-1.1371330737609382
duzych_gabarytach,-1.1868828087885965
przy_towarach,-1.1560152108696797
zwrot_zaplaconej,-1.0957803226727825
pachnacy,1.1629847171162344
opieka_nad,1.2087051959049568
nieco_opozniona,-1.1588816313237025
docenia,1.2037984189191382
zegar,-1.245604042420107
wadliwego_sprzetu,-1.150916251398839
byl_otwierany,-1.271711135710293
przesadzili,-1.1448450417595966
fiskarsa,1.1439346613906387
odzyskalem,-1.2118366574281731
niedowiarkom,-1.1257868671530356
parkowania,1.1058273604586961
ostatnich_lat,1.068654150167027
przyznali,-1.2150162905379442
rozmiarem_butow,-1.0717374909544743
swoboda,1.2397144589766949
blyskawiczne_zrealizowanie,1.4052165145222213
swiadomy,1.1294994605886393
innego_adresu,-1.2037604322948632
obojetnie,1.0973355678843981
skontaktuja,-1.1199253476493911
zamowielem,-1.1375608963947317
walbrzychu,1.1496205566808066
niecale_48h,1.137329985074145
nozyce,-1.1642710486401147
systematycznie_dokonuje,1.300397701164542
dezodorant,-1.1108204421654373
kontrachent,1.3949724945107753
cena_niewygorowana,1.1948617416777025
wgnieceniem,-1.2485031965485853
dowiezione,-1.1096600201374494
skuszona,-1.0176712239662822
pomimo_potwierdzenia,-1.1958598884154001
przysylka_dotarla,1.0922876798827494
odbiur,-1.127810154758582
przejsciowke,-1.300806180235613
pozostawienie,-1.217658431224751
klient_oczekuje,1.1960612900015548
zdazyly,-1.0333466912538822
komtakt,1.3718512430708396
mala_wada,-1.1711112438876206
zle_doswiadczenie,-1.121636807309136
mozna_zalapac,1.1714847471172798
otrzymalam_bon,-1.1226377404847385
de_longhi,-1.2679218509611452
159,-1.1864444399348
zimno,-1.1489120178242425
65_zl,-1.1789029724972468
fachowe_zalatwienie,1.3372510628852197
uczciwym,1.291208202295604
znaleziona,1.061114364221098
przesuwaja,-1.1886270638622989
orientacyjny_czas,-1.082579551663923
prawie_miesiacu,-1.137835630029387
fahowa,1.4246543308993993
pomocne_opisy,1.3296166139563117
troche_drozsze,1.1190175966222922
meeeega,1.3599413890553016
zalozonym,-1.079911989699049
kupieniem,-1.1171847918681053
przez_nieuwage,-1.215846936484608
przelewem_tradycyjnym,-1.1380841364892882
26_11,-1.1697255537359021
niedlugo_znowu,1.1688486271223304
nadawania,-1.0934398592273338
przekierowac,-1.228945512911735
pozdrawiam_michal,1.313833449364219
wplynieciu,-1.0642231352662468
kazdej_plaszczyznie,1.3396546416773794
majowki,-1.1874802466118428
ku_zadowoleniu,1.2731385954102026
wielokrotny,-1.0893211241148433
informacyjnym,-1.0761080815661952
szybkoscia_swiatla,1.1932937273157127
dowar,1.3345960972431954
dobraniu_czesci,1.2950509754220445
wydrukowanie,-1.2301299726945019
formularz_oceny,-1.2374411055407417
zapisami,1.1037172350011948
ksiegowanie_wplaty,-1.1048923837235711
troche_wygorowane,1.3484554517931813
laikiem,1.2608082196641455
rzeczywistymi,1.1593650757724558
magazynu_zewnetrznego,-1.138381390716542
przyslowiowym,1.2893497531011153
jednorazowy_przypadek,-1.1400912670761694
propozycja_rozwiazania,1.1168862222195746
niedopasowanie,1.094949908644222
niskie_koszta,1.3329948554025841
wystawic_pozytywny,1.1250376926641206
sobie_rade,-1.2673166284258612
wiekszosci_firm,1.1292588850339322
samodzielna,-1.1576815498794355
wylka,1.2430776633806373
obowiazywac,-1.2550522765535628
znakomite_zaopatrzenie,1.3442991261144819
zamienilem,-1.2910788260384718
wieczorem_zlozylem,-1.0490448036022875
niedopasowany,-1.204557434847981
dolozono_wszelkich,1.0719765803228594
paczuszka_przyszla,1.2123699247962805
maciejka,1.234382546127532
360,-1.2454422830220286
zyjemy,-1.1125036830942152
stargardzie,1.3044933844754891
zaslepki,-1.2597136493588734
opsem,1.477776500387378
sylwia,1.2982541437194681
mocno_pogniecione,-1.1410500546279403
potrafily,-1.1433448877464272
pani_konsultant,-1.22644550185941
dumny,-1.115054625807873
udzielane_informacje,1.2608800829855602
adg,1.1580693765944226
przyslowiowe,-1.174189453160194
cwiczyc,1.2006058883656443
org,1.2008210398523418
zmawiam,1.1545665468091455
podanym_numerem,-1.169934634951926
stresow,1.1341119012422025
oklejona,-1.205213777923458
niepelny,-1.195604862599746
pieknie_opakowana,1.1555196843319138
uznanie_zasluguje,1.147975983184399
brak_dokladnej,-1.135592633336462
wyslany_niezwlocznie,1.2891536147060025
brak_wymiarow,1.1419827187520244
palcow,-1.2912348392476798
bezproblemowych,1.2581593401416649
/nie,-1.1130283932381642
miary,-1.1744591293757947
srodku_pudelka,-1.175544805377547
przebiegiem,1.1736928415242776
probach,-1.1979852347221105
polkach_sklepowych,1.1440287921860381
finalizacji_zakupu,1.228451194932161
otrzymalam_lyzke,1.1111183971217995
klarowna_strona,1.2412721209319948
drobnych_rzeczy,1.1782130542906566
list_polecony,-1.163906559320107
obawia,1.1230602339976732
dzekuje,1.182714292720408
wydarzen,-1.2966419962740863
jezeli_wiesz,1.1259719838169269
mialem_klopoty,-1.1718191855635796
101_zadowolenia,1.4178534671479965
przedstawicielka,-1.240059698847649
zwinna,1.2276592002769378
uzgodnionym,1.0457839365821011
zapamietam,1.2477910997671373
gumka,-1.2199027383891803
wielkim_minusem,-1.1203488781255926
zamianie,-1.134495302981361
sklejone,-1.203759839518849
oszalamiajaca,1.3874455225497742
baza_produktow,1.3689150676311124
wysokich_cenach,1.202245735875494
dodarl,1.1543083952332354
je_nosic,-1.218902636025013
zrekompensowala,-1.0911014827671455
odstaje_od,1.103150949821836
2cm,-1.2029079976526533
jako_kupujacy,1.209846556173625
przejrzyscie_przedstawione,1.2640597033991499
oddaja_wyglad,1.253233833289312
bad,-1.2801288182169825
rewelwcja,1.405838292470108
pomocny_opis,1.3603954826334346
pekniete_opakowanie,-1.2183613367963197
wszzystko,1.3626861459046729
wynikala,-1.2388596860126666
momentu_zlozenia,-1.10835995504805
byo,1.311692844242814
zaoszczedzilam_okolo,-1.0392762491240226
pozytywnym_szoku,1.0761675350213518
wystaw_opinie,-1.1305683796290609
odszukaniu,1.2237678823744744
malego_agd,-1.117043873561859
problem_pojawia,1.0545754349055514
widze_sensu,-1.184111085861225
4_miesiacach,-1.149070417564573
monitorowanie_stanu,1.2858092622387927
jemu,-1.3164949855504386
starych_modeli,1.2469203975688687
s_t,1.0931314744627982
zastanawiania_sie,1.0987794692863264
uklady,1.1206045171546046
przydatnych_rzeczy,1.2542565712437235
wedlug_instrukcji,-1.3407944379418297
je_dostane,-1.247913125347526
obserwacji,-1.167119904880389
o_sciane,-1.2129423398124926
unikalny,1.2648692413470615
fachowy_personel,1.274673266762078
zawitam_tu,1.331187521877477
zamsz,-1.1872063970373412
wieloletnia_wspolpraca,1.3393687197850113
dostosowania,1.1599521206737644
proszenia,-1.187935127979352
price,1.2287459880191784
jolanta,1.2952715960994123
setki_osob,-1.2592940194569715
konsultant_pomogl,1.1054739660926198
przymierzany,-1.173404413930457
zajelo_ponad,-1.16532778391956
profesionalizmu,1.3189785854575766
zmowione,1.0489492810107195
budza_zadnych,1.1718158065244457
zostalo_zniszczone,-1.1290505692502135
podobna_sytuacja,-1.1410290772379417
pozdrawiam_adam,1.2810113449892728
wysylkowym,1.3661305169428282
profesjonale,1.3458761407031596
barzdzo,1.4057227487555366
formularza_zwrotu,-1.201415452855766
informujacym_o,-1.087843980263566
dzieki_wyszukiwarce,1.150513815973592
gratis_lyzke,1.1063933614187325
tradycyjna_apteka,1.1602687207870996
pogodnych_swiat,1.1992659525234146
do_pokonania,-1.1250382093724134
polanski,1.1351871177463948
ustawilem,-1.3418680597367414
opisrm,1.2911516302974042
wszystkich_danych,-1.1902454615935922
naszym_miescie,1.020600545143236
pomimo_podania,-1.3678130332086125
celnie,1.2336374829204984
zdjety,-1.2731315713238138
takowa,-1.2413159625074064
moglo_stac,-1.1813286868894446
poruszaniu,1.1643276782440821
moga_pozazdroscic,1.1126356681126794
sami_ocencie,-1.2059903339339713
przychodza_maile,1.0307467465383944
u_kierownika,-1.3159911840566594
odstepuje_od,-1.1517300022674641
zajela_niecale,-1.0948409739941605
dopiero_interwencja,-1.1678096184201634
niedlugi_czas,1.224201508913656
udzialu,-1.3051462924655683
co_zamowiles,1.1582331101266294
zjawia_sie,-1.1029963228233415
niszowy,-1.133965847405004
e_handlu,1.234098650217922
szew,-1.234903070781758
rzadnych_problemow,1.4579946277283038
charakteryzujace,1.3061172118872753
najdrozsze,1.1300843477291296
mala_kwote,-1.1871289949725523
doskonaly_partner,1.4122684678637334
20h_od,1.0838348014336587
jakies_zarty,-1.130798692912171
potrzebnych_artykulow,1.301972618016023
laser,1.0198250869527528
